pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
QB,360.59749999999997,2.7428099999999493,7.81899999999996,357.975,364.75199999999995,98.55899999999997,103.5,94.24019999999996,3,1,8,1,1,26.15,1.75,0.9,0.02,15.855,4.188761750207333,-12.855,41.394666666666666,8.326462447455638,Patrick,Mahomes,KCC,QB,28,3
QB,352.7785,27.18791879999995,16.65100000000001,331.0652,371.2862,90.74000000000001,76.59019999999998,100.77440000000001,7,7,4,2,2,27.37,2.36,0.93,0.74,22.291666666666668,3.977195061290752,-15.291666666666668,35.886,5.132852877948745,Jalen,Hurts,PHI,QB,25,0
QB,336.1275,16.293774000000013,21.78800000000001,323.136,347.211,74.089,68.661,76.69920000000002,16,16,15,3,3,27.22,2.19,0.9,0.44,19.905,3.4689467661909528,-3.905000000000001,36.45266666666667,7.76959035099163,Josh,Allen,BUF,QB,27,2
QB,314.3395,2.4907679999999255,0.5679999999999836,310.00800000000004,323.1822,52.30099999999999,55.533000000000015,52.67040000000003,27,20,31,4,3,38.84,4.57,1.27,0.02,38.79666666666667,7.677396838917618,-11.796666666666667,29.647333333333336,10.684494726263642,Lamar,Jackson,BAL,QB,26,2
QB,313.7715,10.751815200000014,22.194500000000005,296.4638,324.4448,51.733000000000004,41.98879999999997,53.93299999999999,28,34,29,5,4,42.62,5.53,1.12,0.22,37.513333333333335,6.432639858996892,-9.513333333333335,26.07,7.995027621382348,Joe,Burrow,CIN,QB,27,0
QB,291.577,5.33439480000002,1.100999999999999,283.98900000000003,296.4882,29.5385,29.51400000000001,25.976400000000012,47,47,56,6,4,46.31,5.97,1.39,0.08,49.755,8.874483553048782,-2.7550000000000026,22.699333333333335,8.523149704709457,Justin,Fields,CHI,QB,24,-1
QB,290.476,4.851067200000071,6.261499999999955,286.0272,297.3312,28.4375,31.55219999999997,26.81940000000003,49,44,54,7,5,84.2,10.56,2.5,0.14,79.43833333333333,14.540222850959182,-30.438333333333333,14.904666666666667,8.51951740938939,Deshaun,Watson,CLE,QB,28,3
QB,284.21450000000004,3.350675999999986,10.978500000000054,279.62600000000003,292.89020000000005,22.176000000000045,25.15100000000001,22.378400000000056,58,53,60,8,6,45.78,6.12,1.18,0.04,47.303333333333335,10.476259934834673,10.696666666666665,23.880000000000003,11.620166378613806,Justin,Herbert,LAC,QB,25,0
QB,273.236,5.266195199999946,4.36749999999995,269.4552,277.95120000000003,11.197499999999991,14.980199999999968,7.439400000000035,72,65,77,9,7,99.06,12.97,1.97,0.1,101.15666666666667,17.50055300713539,-29.156666666666666,14.342000000000002,9.341928851509559,Kirk,Cousins,MIN,QB,35,8
QB,268.86850000000004,4.2372708000000054,5.097500000000082,256.0172,275.3942,6.830000000000041,1.5421999999999798,4.882400000000018,75,93,81,10,8,96.95,12.52,2.51,0.11,114.06666666666666,15.440660247829076,-39.06666666666666,11.944666666666668,7.658984498976061,Daniel,Jones,NYG,QB,26,1
QB,263.77099999999996,10.95344880000005,1.2539999999999623,252.3872,272.2412,1.732499999999959,-2.0878000000000156,1.7293999999999983,88,101,93,11,8,117.31,15.08,2.67,0.39,98.97833333333334,15.350263208022055,-10.978333333333339,13.068,8.321062111693836,Aaron,Rodgers,NYJ,QB,40,15
QB,262.517,9.42933600000002,0.4784999999999968,256.136,269.9492,0.4784999999999968,1.6610000000000014,-0.5625999999999749,93,92,98,12,9,60.76,8.17,0.81,0.15,58.17666666666667,9.685196034269119,34.82333333333333,21.074,10.51375949252534,Trevor,Lawrence,JAC,QB,24,-1
QB,262.0385,1.5448691999999602,0.14949999999998909,257.3342,272.7692,0,2.859199999999987,2.2574000000000183,95,88,91,13,9,131.4,16.79,2.33,0.06,128.05,11.745234494608159,-33.05000000000001,10.236666666666668,6.896425805363886,Russell,Wilson,DEN,QB,35,8
QB,261.889,12.083189999999966,7.542500000000018,254.47500000000002,269.4294,-0.14949999999998909,0,-1.082400000000007,96,96,100,14,10,88.42,10.88,2.1,0.36,84.38666666666667,11.465292068770959,11.61333333333333,16.318,9.719055235292508,Dak,Prescott,DAL,QB,30,4
QB,254.3465,0.3113460000000118,3.0749999999999886,249.101,267.6824,-7.692000000000007,-5.374000000000024,-2.829400000000021,122,113,111,15,11,103.64,13.61,2.29,0.04,116.59333333333333,20.07946020744139,5.406666666666666,12.434666666666669,7.848053913055276,Geno,Smith,SEA,QB,33,7
QB,251.2715,31.552693199999972,9.983000000000004,231.89280000000002,270.5118,-10.766999999999996,-22.5822,0,134,171,96,16,12,126.59,16.13,1.92,0.86,116.485,12.787488351249175,17.515,11.523333333333333,7.233562208360568,Jared,Goff,DET,QB,29,4
QB,241.2885,5.654636399999947,3.065499999999986,224.358,249.9126,-20.75,-30.11700000000002,-20.599199999999996,160,190,172,17,13,92.66,11.97,2.29,0.15,90.055,12.954049238236923,69.945,13.425333333333334,7.748947684829357,Tua,Tagovailoa,MIA,QB,25,0
QB,238.223,9.097233599999994,12.355000000000018,229.7536,251.4076,-23.815499999999986,-24.721400000000017,-19.10419999999999,172,177,161,18,14,125.77,15.87,3.9,0.47,111.28999999999999,30.772198491495534,60.71000000000001,25.46333333333334,27.172550283123762,Anthony,Richardson,IND,QB,21,-3
QB,225.868,0.9755508000000229,4.203499999999991,224.83780000000002,227.599,-36.170500000000004,-29.637200000000007,-42.912800000000004,208,189,232,19,15,169.6,22.73,2.24,0.05,141.12166666666667,20.54497295906931,66.87833333333333,6.534666666666667,3.8258354497924882,Kenny,Pickett,PIT,QB,25,-2
QB,221.6645,5.067526799999925,5.45750000000001,215.584,225.89619999999996,-40.373999999999995,-38.89100000000002,-44.61560000000003,212,214,238,20,16,157.45,20.64,2.34,0.12,140.91666666666666,16.736358292319416,71.08333333333334,9.424000000000001,6.316136371759771,Derek,Carr,NOS,QB,32,6
QB,216.207,26.399175600000017,4.428999999999974,194.3914,234.45940000000002,-45.831500000000005,-60.08360000000002,-36.05239999999998,223,293,215,21,17,195.77,23.92,4.55,0.87,146.01666666666665,22.601832275774065,76.98333333333335,10.995333333333335,8.717208472645103,Brock,Purdy,SFO,QB,24,-2
QB,211.77800000000002,4.169071199999975,2.484499999999997,191.198,221.2508,-50.26049999999998,-63.277000000000015,-49.260999999999996,240,315,256,22,17,156.71,20.47,2.15,0.08,143.57166666666666,18.03700678851369,96.42833333333334,7.290000000000001,4.699368751935379,Matthew,Stafford,LAR,QB,35,11
QB,209.29350000000002,15.742246799999991,5.685500000000019,194.51520000000002,220.85820000000004,-52.744999999999976,-59.9598,-49.653599999999955,250,291,259,23,18,190.4,24.66,2.75,0.59,130.31,46.30446976264818,119.69,26.805000000000003,20.115000000000006,Bryce,Young,CAR,QB,22,-3
QB,203.608,19.125539999999965,3.638500000000022,191.23000000000002,217.21480000000003,-58.430499999999995,-63.245000000000005,-53.29699999999997,274,314,268,24,19,176.66,23.08,3.06,0.67,146.178,25.690265393724527,127.822,8.171333333333333,5.681029562402303,Jordan,Love,GBP,QB,25,0
QB,199.96949999999998,3.997089600000039,4.740000000000009,197.2714,202.5004,-62.06900000000002,-57.20360000000002,-68.01139999999998,296,270,341,25,20,230.82,27.82,2.97,0.16,163.56333333333333,36.73010784386866,132.43666666666667,7.65,2.0700000000000003,Jimmy,Garoppolo,LVR,QB,32,6
QB,195.22949999999997,35.706938400000006,0.20999999999997954,171.7584,221.5734,-66.80900000000003,-82.71660000000003,-48.9384,323,405,254,26,20,201.21,24.87,5.03,0.95,147.124,20.777450854231365,175.876,10.278000000000002,5.298000000000001,Kyler,Murray,ARI,QB,26,1
QB,195.0195,9.17136360000001,15.626499999999993,186.9964,201.5314,-67.019,-67.47860000000003,-68.9804,324,340,345,27,21,205.99,25.85,3.18,0.35,163.315,40.365,160.685,8.581000000000001,2.891000000000001,Ryan,Tannehill,TEN,QB,35,8
QB,179.393,2.203143599999985,0.08650000000000091,176.2086,185.53259999999997,-82.6455,-78.26640000000003,-84.97920000000002,406,389,419,28,21,229.68,27.41,3.52,0.14,151.18333333333334,37.493343705546216,254.81666666666666,6.598000000000001,0.6980000000000004,Sam,Howell,WAS,QB,23,-2
QB,179.3065,12.142493999999996,0.42199999999999704,171.079,188.9044,-82.732,-83.396000000000015,-81.60739999999998,407,410,409,29,21,236.41,28.05,2.59,0.45,160.695,40.455000000000005,246.305,6.449000000000001,1.399000000000001,Mac,Jones,NEP,QB,25,-1
QB,178.8845,12.58727399999997,7.731499999999983,170.419,188.6692,-83.154,-84.05600000000001,-81.8426,408,414,410,30,22,226,27.26,2.84,0.5,142.746,51.64686034987994,265.254,22.795,17.765,C.J.,Stroud,HOU,QB,22,-3
QB,171.15300000000002,11.098743600000027,13.613500000000016,162.48860000000002,182.90060000000003,-90.88549999999998,-91.9864,-87.61119999999997,443,464,421,31,23,257.21,29.45,2.39,0.35,123.46,NA,319.54,4.715,0.20500000000000007,Desmond,Ridder,ATL,QB,24,-2
QB,157.5395,27.05151959999997,94.0485,131.09640000000002,177.81539999999998,-104.499,-123.3786,-92.69640000000001,522,610,452,32,24,289.35,31.05,2.03,0.79,132.01,NA,389.99,4.497,2.007,Baker,Mayfield,TBB,QB,28,2
QB,63.491,30.2480052,15.762999999999998,43.800200000000004,85.3082,-198.5475,-210.6748,-185.2036,608,611,609,33,25,346.76,36.68,2.59,0.86,159.61,NA,448.39,4.2490000000000006,3.119,Kyle,Trask,TBB,QB,25,-1
QB,47.728,2.5708284000000026,1.5414999999999992,21.4206,58.8066,-214.3105,-233.05440000000002,-211.7052,609,614,611,34,25,340.38,35.91,3.44,0.15,151.12,NA,457.88,2.6,1.3600000000000003,Colt,McCoy,ARI,QB,37,10
QB,46.1865,21.402813599999988,6.526499999999999,13.581000000000007,66.7224,-215.852,-240.894,-203.7894,610,623,610,35,26,338.33,35.19,2.59,0.69,NA,NA,NA,4.424,2.8240000000000007,Jacoby,Brissett,WAS,QB,31,4
QB,39.660000000000004,7.353696000000001,3.298000000000009,35.196000000000005,44.124,-222.3785,-219.27900000000002,-226.3878,611,613,614,36,27,315.13,33.6,4.59,0.48,149.385,0.8149999999999977,461.615,4.125000000000001,2.7150000000000007,Trey,Lance,SFO,QB,23,-1
QB,36.361999999999995,0.32320679999999996,2.603999999999992,36.1658,36.5582,-225.6765,-218.30920000000003,-233.9536,612,612,615,37,27,337.75,56.11,18.72,0.96,NA,NA,NA,NA,NA,Brian,Hoyer,LVR,QB,38,11
QB,33.758,22.9565784,1.528500000000001,18.163600000000002,48.3316,-228.2805,-236.31140000000002,-222.18019999999999,613,619,612,38,28,357.68,39.18,3.77,0.8,NA,NA,NA,3.9840000000000004,NA,Taylor,Heinicke,ATL,QB,30,5
QB,32.2295,16.528024800000004,9.858000000000004,10.807000000000002,46.6432,-229.809,-243.668,-223.8686,614,631,613,39,29,344.46,36.6,3.37,0.63,60.55,NA,553.45,7.953,6.783,Will,Levis,TEN,QB,24,-3
QB,22.371499999999997,2.6330975999999944,0.3464999999999989,18.540999999999997,24.828399999999995,-239.667,-235.93400000000003,-245.6834,615,617,619,40,30,350.83,39.21,5.83,0.38,NA,NA,NA,1.484,0.4840000000000001,Sam,Darnold,SFO,QB,26,2
QB,22.025,3.4470450000000015,0.8269999999999982,19.9325,24.1175,-240.0135,-234.54250000000002,-246.3943,616,616,620,41,30,375.8,40.81,3.53,0.19,NA,NA,NA,3.224,1.3840000000000003,Mike,White,MIA,QB,28,2
QB,21.198,0.1156427999999991,0.4435000000000002,21.1278,21.2682,-240.8405,-233.34720000000002,-249.2436,617,615,621,42,30,336.5,42.95,7.81,0.52,102.52,NA,514.48,3.4800000000000004,NA,Clayton,Tune,ARI,QB,24,-3
QB,20.7545,17.5806708,0.5975000000000001,6.896000000000003,32.6522,-241.284,-247.579,-237.8596,618,648,616,43,30,354.67,37.59,4.32,0.7,NA,NA,NA,1.9700000000000002,0.7900000000000003,Gardner,Minshew,IND,QB,27,1
QB,20.157,9.967519799999998,0.2785000000000011,14.106300000000001,26.2077,-241.8815,-240.36870000000002,-244.3041,619,621,618,44,30,NA,63.29,8.19,0.78,NA,NA,NA,1.6800000000000002,NA,Trevor,Siemian,CIN,QB,32,5
QB,19.8785,13.1032188,1.476499999999998,5.649200000000002,30.246199999999998,-242.16,-248.82580000000002,-240.2656,620,651,617,45,30,367.22,41.78,4.06,0.6,NA,NA,NA,4.5840000000000005,NA,Bailey,Zappe,NEP,QB,24,-2
QB,18.402,NA,1.1400000000000006,18.402,18.402,-243.6365,-236.07300000000004,-252.1098,621,618,625,46,30,NA,53.9,6.01,0.71,NA,NA,NA,1.0560000000000003,NA,Mitchell,Trubisky,PIT,QB,29,3
QB,17.262,6.0223212,0.5839999999999996,13.606200000000001,20.9178,-244.7765,-240.86880000000002,-249.594,622,622,623,47,31,NA,48.54,4.07,0.32,NA,NA,NA,1.8240000000000003,NA,Marcus,Mariota,PHI,QB,30,5
QB,16.678,7.528642799999998,0.26200000000000045,12.107800000000003,21.2482,-245.3605,-242.36720000000003,-249.2636,623,627,622,48,31,NA,56.11,3.41,0.3,NA,NA,NA,NA,NA,Tyrod,Taylor,NYG,QB,34,9
QB,16.416,NA,1.4909999999999997,16.416,16.416,-245.6225,-238.05900000000003,-254.0958,624,620,630,49,31,NA,75.2,7.93,0.89,NA,NA,NA,NA,NA,Easton,Stick,LAC,QB,28,1
QB,14.925,7.9838010000000015,0.27500000000000036,10.0785,19.771500000000003,-247.1135,-244.39650000000003,-250.7403,625,633,624,50,31,369,42.57,2.95,0.26,NA,NA,NA,1.368,NA,Tyler,Huntley,BAL,QB,25,0
QB,14.65,2.950374,0.10800000000000054,12.859,16.441,-247.3885,-241.616,-254.0708,626,625,629,51,31,366.2,44.53,5.7,0.38,NA,NA,NA,1.4640000000000002,NA,Jarrett,Stidham,DEN,QB,27,1
QB,14.542,5.453002799999998,0.1540000000000017,11.231800000000002,17.852199999999996,-247.4965,-243.24320000000003,-252.6596,627,628,626,52,31,NA,72.6,8.26,0.66,NA,NA,NA,NA,NA,David,Blough,ARI,QB,28,1
QB,14.387999999999998,2.0875007999999977,0.21599999999999753,13.120800000000001,15.655199999999997,-247.6505,-241.35420000000002,-254.8566,628,624,632,53,31,NA,53.6,6.99,0.52,NA,NA,NA,0.3360000000000001,NA,Teddy,Bridgewater,DET,QB,31,6
QB,14.172,3.0126432,0.6170000000000009,12.3432,16.0008,-247.8665,-242.13180000000003,-254.511,629,626,631,54,31,352.77,41.39,5.3,0.33,NA,NA,NA,1.6080000000000003,NA,Jameis,Winston,NOS,QB,29,5
QB,13.555,6.664287,0.6159999999999961,9.509500000000001,17.6005,-248.4835,-244.96550000000002,-252.91129999999998,630,636,627,55,31,356.5,44.71,5.14,0.5,NA,NA,NA,1.4880000000000002,NA,Andy,Dalton,CAR,QB,36,9
QB,12.939000000000004,6.907433400000003,0.2570000000000032,8.745900000000002,17.132100000000005,-249.0995,-245.72910000000002,-253.37969999999999,631,640,628,56,31,NA,48.71,6.93,0.63,NA,NA,NA,NA,NA,Davis,Mills,HOU,QB,25,-1
QB,12.682,3.4663187999999985,1.0340000000000007,10.577800000000002,14.7862,-249.3565,-243.89720000000003,-255.7256,632,632,633,57,31,NA,58.5,9.53,0.7,NA,NA,NA,NA,NA,P.J.,Walker,CHI,QB,28,3
QB,11.648,1.1149151999999996,0.26599999999999824,10.971200000000001,12.3248,-250.3905,-243.5038,-258.187,633,630,639,58,31,NA,71.6,6.09,0.34,NA,NA,NA,1.0560000000000003,NA,Blaine,Gabbert,KCC,QB,34,9
QB,11.382000000000001,2.7012972,0.3979999999999997,9.7422,13.021799999999999,-250.6565,-244.73280000000003,-257.49,634,635,637,59,32,NA,60.14,6.49,0.48,NA,NA,NA,NA,NA,Joshua,Dobbs,CLE,QB,28,3
QB,10.984000000000002,NA,0.2660000000000018,10.984000000000002,10.984000000000002,-251.0545,-243.491,-259.5278,635,629,641,60,32,NA,68.6,3.44,0.27,NA,NA,NA,NA,NA,Brett,Rypien,LAR,QB,27,1
QB,10.718,5.275090799999999,0.1120000000000001,7.5158000000000005,13.9202,-251.3205,-246.9592,-256.59159999999997,636,644,635,61,32,NA,59.89,9.33,0.75,NA,NA,NA,NA,NA,Nick,Mullens,MIN,QB,28,3
QB,10.606,3.9526116000000004,0.07899999999999885,8.2066,13.0054,-251.4325,-246.2684,-257.5064,637,641,638,62,32,NA,60.25,4.79,0.31,NA,NA,NA,1.1960000000000002,0.19600000000000006,Cooper,Rush,DAL,QB,30,3
QB,10.527000000000001,1.789498200000001,0.08099999999999952,9.4407,11.613300000000002,-251.5115,-245.03430000000003,-258.8985,638,637,640,63,32,NA,60,4.32,0.2,NA,NA,NA,1.8480000000000003,NA,Drew,Lock,SEA,QB,27,1
QB,10.446000000000002,6.7102476,0.386000000000001,6.372600000000001,14.519400000000001,-251.5925,-248.10240000000002,-255.9924,639,649,634,64,32,NA,60.4,12.47,0.9,NA,NA,NA,0.9840000000000001,NA,Sean,Clifford,GBP,QB,25,-3
QB,10.06,0,0.15700000000000003,10.06,10.06,-251.9785,-244.41500000000002,-260.4518,640,634,643,65,32,NA,NA,NA,0.01,NA,NA,NA,NA,NA,Max,Duggan,LAC,QB,22,-3
QB,9.903,6.0534558,0.745000000000001,6.228300000000001,13.5777,-252.1355,-248.24670000000003,-256.9341,641,650,636,66,32,NA,53.18,4.8,0.44,73.21,NA,567.79,3.6720000000000006,NA,Stetson,Bennett,LAR,QB,26,-3
QB,9.158,NA,0.0779999999999994,9.158,9.158,-252.8805,-245.31700000000004,-261.3538,642,638,646,67,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,Matt,Barkley,BUF,QB,33,7
QB,9.08,0,0.04399999999999871,9.08,9.08,-252.9585,-245.395,-261.4318,643,639,647,68,32,NA,70,2.94,0.07,NA,NA,NA,3.2880000000000007,NA,Jake,Haener,NOS,QB,24,-3
QB,9.036000000000001,2.514489600000001,0.47300000000000253,7.509600000000001,10.562400000000002,-253.0025,-246.96540000000002,-259.94939999999997,644,645,642,69,32,NA,69.29,5.99,0.41,NA,NA,NA,NA,NA,C.J.,Beathard,JAC,QB,30,3
QB,8.562999999999999,1.6560642000000012,1.009999999999998,7.557699999999999,9.5683,-253.4755,-246.9173,-260.9435,645,642,645,70,32,NA,56.45,6.26,0.4,110.69,NA,534.31,1.6080000000000003,NA,Aidan,O'Connell,LVR,QB,25,-3
QB,7.553000000000001,3.5389661999999986,0.009000000000002117,5.404700000000002,9.7013,-254.4855,-249.07030000000003,-260.8105,646,652,644,71,32,NA,61.75,11.67,0.83,NA,NA,NA,1.9920000000000002,NA,Jaren,Hall,MIN,QB,25,-3
QB,7.543999999999999,NA,0.0820000000000034,7.543999999999999,7.543999999999999,-254.4945,-246.931,-262.9678,647,643,651,72,32,361.5,49.43,6.97,0.84,NA,NA,NA,1.5600000000000003,NA,Zach,Wilson,NYJ,QB,24,-1
QB,7.461999999999995,NA,0.28599999999999515,7.461999999999995,7.461999999999995,-254.5765,-247.01300000000003,-263.0498,648,646,652,73,32,NA,57.38,6.06,0.73,59.21,NA,588.79,10.608,NA,Hendon,Hooker,DET,QB,25,-3
QB,7.176,2.9414784000000003,0.08399999999999874,5.3904,8.9616,-254.8625,-249.08460000000002,-261.5502,649,653,649,74,32,NA,53.75,11.52,0.81,99.52,NA,549.48,2.5200000000000005,NA,Dorian,Thompson-Robinson,CLE,QB,24,-3
QB,7.092000000000001,NA,1.0010000000000003,7.092000000000001,7.092000000000001,-254.9465,-247.383,-263.4198,650,647,653,75,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nate,Sudfeld,DET,QB,30,4
QB,6.091000000000001,4.905923399999999,0.8030000000000008,3.1129000000000024,9.0691,-255.9475,-251.36210000000003,-261.4427,651,656,648,76,33,NA,63.33,15.84,0.94,NA,NA,NA,NA,NA,Tanner,McKee,PHI,QB,23,-3
QB,5.288,NA,0.5350000000000001,5.288,5.288,-256.7505,-249.187,-265.2238,652,654,654,77,33,NA,62.71,4.53,0.53,NA,NA,NA,NA,NA,Case,Keenum,HOU,QB,35,8
QB,4.753,6.0000822000000005,0.17299999999999915,1.1107,8.395299999999999,-257.2855,-253.36430000000001,-262.1165,653,658,650,78,33,NA,66,4.69,0.43,NA,NA,NA,NA,NA,Kyle,Allen,BUF,QB,27,2
QB,4.580000000000001,0.9488640000000008,2.7659999999999973,4.0040000000000004,5.1560000000000015,-257.4585,-250.47100000000003,-265.3558,654,655,655,79,33,357.75,51.83,11.3,0.77,NA,NA,NA,NA,NA,Malik,Willis,TEN,QB,24,-2
QB,1.8140000000000036,NA,1.0320000000000036,1.8140000000000036,1.8140000000000036,-260.2245,-252.66100000000003,-268.6978,655,657,656,80,33,NA,65.57,3.2,0.23,NA,NA,NA,NA,NA,Matt,Corral,CAR,QB,24,-2
QB,0.782,NA,0.05400000000000005,0.782,0.782,-261.2565,-253.693,-269.7298,656,659,657,81,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shane,Buechele,KCC,QB,25,-1
QB,0.728,NA,0.652,0.728,0.728,-261.3105,-253.747,-269.7838,657,660,658,82,34,NA,74.6,10.09,0.96,NA,NA,NA,NA,NA,Mason,Rudolph,PIT,QB,28,2
QB,0.07599999999999996,NA,0,0.07599999999999996,0.07599999999999996,-261.9625,-254.39900000000003,-270.4358,658,661,659,83,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,Will,Grier,DAL,QB,28,1
RB,215.22250000000003,0.04447800000000168,2.730000000000018,200.77200000000002,220.79700000000003,102.26750000000001,89.792,105.06000000000003,1,4,2,1,1,8.6,4.21,2.97,0.01,5.911666666666667,2.204642198231319,-4.911666666666667,50.142,5.531134422521298,Austin,Ekeler,LAC,RB,28,3
RB,212.4925,22.9803,4.917500000000018,197.55,229.02300000000002,99.5375,86.57,113.28600000000003,2,5,1,2,1,3.05,1.5,0.92,0.5,2.9033333333333333,1.6517330965450268,-0.9033333333333333,56.70466666666667,7.6236502776265604,Christian,McCaffrey,SFO,RB,27,3
RB,207.575,4.596060000000033,3.5299999999999727,186.52,217.39000000000001,94.61999999999998,75.53999999999999,101.65300000000002,5,10,3,3,2,11.47,5.53,2.21,0.03,16.143333333333334,4.910236473146912,-11.143333333333334,39.82466666666667,6.449154225340115,Derrick,Henry,TEN,RB,29,4
RB,204.04500000000002,1.11195,2.7224999999999966,201.22500000000002,210.297,91.09,90.245,94.56,6,3,7,4,2,8.47,4.15,1.68,0.01,8.405,1.3290692231783867,-2.4049999999999994,64.65400000000001,26.192945462471386,Bijan,Robinson,ATL,RB,21,-3
RB,201.32250000000002,18.665934000000004,2.4850000000000136,182.25,215.63100000000003,88.3675,71.26999999999998,99.89400000000003,8,13,5,5,2,5.81,2.86,0.89,0.33,11.65,4.818464485704965,-3.6500000000000004,46.376000000000005,5.355608150963498,Nick,Chubb,CLE,RB,28,2
RB,198.8375,16.16034000000005,0.6550000000000011,186.65500000000003,209.56000000000003,85.8825,75.67500000000001,93.82300000000004,9,9,9,6,3,18.93,8.42,2.68,0.36,20.905,4.509389278679172,-11.905000000000001,32.814,7.30948005446808,Josh,Jacobs,LVR,RB,25,1
RB,198.1825,3.157937999999993,2.7549999999999955,181.14000000000004,205.91699999999997,85.22749999999999,70.160000000000025,90.17999999999998,11,15,10,7,3,15.47,7.14,1.69,0.01,17.058333333333334,3.3894808681500996,-6.058333333333334,35.49133333333334,6.066059969663631,Tony,Pollard,DAL,RB,26,1
RB,195.4275,9.058685999999977,2.2524999999999977,185.06000000000003,202.799,82.4725,74.08000000000001,87.06200000000001,12,12,12,8,3,14.52,6.67,1.32,0.08,10.688333333333333,3.2431795955341247,1.3116666666666674,45.79066666666667,5.253089334435077,Saquon,Barkley,NYG,RB,26,2
RB,193.175,10.155810000000033,18.954999999999984,185.25500000000002,200.01500000000001,80.22,74.275,84.27800000000002,14,11,14,9,4,14.26,6.62,3.11,0.19,16.451666666666668,5.239037496419441,-2.451666666666668,36.622,11.407774308192929,Jonathan,Taylor,IND,RB,24,0
RB,174.22000000000003,12.379710000000033,2.805000000000007,164.435,187.637,61.265000000000015,53.454999999999984,71.9,19,21,18,10,4,35.09,14.12,3.81,0.29,36.575,5.0349867593337985,-17.575000000000003,27.86066666666667,9.240639275624943,Joe,Mixon,CIN,RB,27,3
RB,171.41500000000002,13.86230999999999,0.21999999999999886,162.435,181.299,58.46000000000001,51.454999999999984,65.56200000000001,20,23,22,11,5,42.22,16.72,3.4,0.33,39.8,3.0407619659113947,-19.799999999999997,25.827333333333335,7.190300936369465,Aaron,Jones,GBP,RB,29,3
RB,171.19500000000002,15.715560000000034,4.195000000000022,161.06,182.28200000000004,58.24000000000001,50.079999999999984,66.54500000000004,21,24,21,12,5,35.35,14.09,3.94,0.44,32.02,5.453222289007971,-11.020000000000003,23.877333333333333,7.0271407809688515,Breece,Hall,NYJ,RB,22,-2
RB,167,0.5189100000000337,0.7150000000000034,154.85500000000002,171.865,54.04499999999999,43.875,56.128000000000014,23,29,27,13,5,33.06,13.4,2.83,0.01,31.888333333333335,4.299288377808073,-8.888333333333335,24.65266666666667,5.641612141538581,Travis,Etienne,JAC,RB,24,-1
RB,166.285,4.744319999999983,0.7949999999999875,158.22,182.646,53.329999999999984,47.23999999999998,66.90899999999999,24,26,20,14,5,27.38,11.41,2.75,0.06,29.55,6.454011672337343,-5.550000000000001,25.756666666666668,5.429157904827925,Rhamondre,Stevenson,NEP,RB,25,-1
RB,165.49,19.199670000000026,3.2150000000000034,153.295,178.54899999999998,52.535,42.31499999999997,62.81199999999998,26,32,23,15,6,30.58,12.69,2.84,0.5,28.381666666666668,3.421755965712472,-2.3816666666666677,26.874666666666666,3.341385474453505,Najee,Harris,PIT,RB,25,-1
RB,162.275,13.343399999999999,0.3400000000000034,153.8,171.35000000000002,49.31999999999999,42.81999999999999,55.61300000000003,30,31,28,16,6,56.01,21.35,6.09,0.51,61.236666666666665,15.70123632782534,-31.236666666666665,17.152,6.342484896841828,Alexander,Mattison,MIN,RB,25,1
RB,161.935,16.36790399999999,0.2874999999999943,151.05,172.23600000000002,48.97999999999999,40.06999999999999,56.499000000000024,31,37,26,17,6,41.86,16.44,3.29,0.41,42.471666666666664,5.934740703874282,-11.471666666666664,19.256,2.9770822404943167,Kenneth,Walker III,SEA,RB,23,-2
RB,161.6475,0.2075640000000219,2.877500000000026,158.00500000000002,163.126,48.692499999999995,47.025000000000006,47.38900000000001,32,27,34,18,6,55.42,21.49,3.46,0.02,48.26,13.659059264824938,-16.259999999999998,15.504666666666667,2.048808651116274,Dameon,Pierce,HOU,RB,23,-2
RB,158.76999999999998,5.856270000000025,3.082499999999982,154.095,165.23700000000002,45.81499999999997,43.11499999999998,49.50000000000003,33,30,33,19,7,59.07,22.79,3.73,0.11,63.778333333333336,7.973222720804651,-30.778333333333336,16.413333333333334,8.187231250890353,James,Conner,ARI,RB,28,3
RB,155.6875,0.37065,0.4825000000000159,146.07000000000002,159.525,42.73249999999999,35.09,43.78800000000001,35,40,37,20,7,43.67,17.09,4.25,0.03,37.57333333333333,10.382632400097556,-2.5733333333333306,35.367333333333335,20.80415986180542,Jahmyr,Gibbs,DET,RB,21,-3
RB,155.20499999999998,14.51465400000003,5.457499999999982,138.841,166.921,42.24999999999997,27.86099999999999,51.184,36,49,32,21,8,45.03,17.36,3.82,0.39,47.155,4.313647914855052,-11.155000000000001,20.831333333333337,5.567476108814682,Miles,Sanders,CAR,RB,26,1
