avg_type,id,pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
robust,15715,RB,117.7275,23.439906,0.07500000000000284,86.41,138.52900000000002,-1.769999999999996,-21.341000000000022,-9.768999999999977,102,183,130,37,10,76.19,28.9,4.46,0.34,82.93333333333334,10.019101201649221,19.066666666666663,9.563333333333334,3.451785367345749,James,Cook,BUF,RB,24,-2
robust,15716,RB,117.6525,3.2024159999999524,2.039999999999992,88.28500000000001,130.14399999999998,-1.8449999999999989,-19.466000000000008,-18.154000000000025,104,174,161,38,10,84.45,32.17,4.31,0.05,92.07833333333333,25.102055305403887,11.921666666666667,6.499333333333333,2.6298442708435967,Brian,Robinson,WAS,RB,24,-2
robust,15749,RB,115.61250000000001,34.24805999999999,0.24750000000000227,54.29500000000001,151.99,-3.884999999999991,-53.45600000000001,3.6920000000000073,110,286,89,39,10,67.94,26.36,3.99,0.56,68.51333333333334,10.215347386272391,41.486666666666665,10.274666666666667,2.5939937462444966,Isiah,Pacheco,KCC,RB,24,-2
robust,14075,RB,115.36500000000001,21.482873999999992,3.884999999999991,92.759,153.275,-4.132499999999993,-14.992000000000019,4.977000000000004,112,160,83,40,11,103.76,38.69,4.08,0.28,109.142,9.469965997827027,2.858000000000004,5.836666666666668,5.058789929968981,Damien,Harris,BUF,RB,26,1
robust,14017,RB,111.48000000000002,NA,1.6800000000000068,111.48000000000002,111.48000000000002,-8.017499999999984,3.728999999999999,-36.817999999999984,126,90,226,41,11,124.86,45.51,5.22,0.13,138.51,7.882696239231858,-12.509999999999991,3.5260000000000007,2.4260000000000006,Jeffery,Wilson,MIA,RB,28,2
robust,15721,RB,109.80000000000001,51.520350000000015,3.844999999999999,69.685,144.47500000000002,-9.697499999999991,-38.06600000000002,-3.822999999999979,133,230,113,42,11,69,26.35,2.91,0.79,74.65,12.32273238098326,58.349999999999994,10.377333333333334,3.633952974685036,Rachaad,White,TBB,RB,24,-2
robust,15271,RB,105.95500000000001,9.814812000000007,0.5375000000000085,87.14000000000001,116.858,-13.54249999999999,-20.611000000000004,-31.439999999999998,147,178,203,43,11,90.73,34.08,5.15,0.16,100.55166666666666,10.991564063205724,46.44833333333334,5.996666666666667,3.2131016513988824,Khalil,Herbert,CHI,RB,25,-1
robust,13139,RB,105.4175,3.8102820000000106,2.1025000000000063,98.47,109.51300000000002,-14.079999999999998,-9.28100000000002,-38.78499999999998,148,130,234,44,11,100.38,37.53,4.36,0.06,97.58166666666666,10.743910549185008,50.41833333333334,7.324666666666667,5.63238879655476,Jamaal,Williams,NOS,RB,28,3
robust,14080,RB,103.315,8.421167999999989,1.1149999999999949,82.86800000000002,148.298,-16.182500000000005,-24.882999999999996,0,157,198,96,45,12,131.78,47.85,4.96,0.14,137.72666666666666,9.909272873873688,19.27333333333334,4.585333333333334,4.552508856541511,Devin,Singletary,HOU,RB,26,1
robust,16169,RB,102.2,19.718579999999996,0.16249999999999432,90.23,114.17,-17.2975,-17.521000000000015,-34.128,164,166,215,46,12,109.46,40.67,5.36,0.33,113.31833333333333,28.368657245081042,50.68166666666667,10.344000000000001,10.325036497110638,Zach,Charbonnet,SEA,RB,22,-3
robust,12447,RB,102.03750000000001,5.485620000000025,2.1325000000000074,95.67,113.265,-17.459999999999994,-12.081000000000017,-35.033,167,144,220,47,12,133.17,48.27,5.49,0.12,129.66833333333332,11.774515441787354,37.33166666666668,5.1000000000000005,5.224582917962608,Raheem,Mostert,MIA,RB,31,5
robust,13133,RB,99.905,6.923741999999981,2.1399999999999864,67.375,115.003,-19.5925,-40.37600000000002,-33.295,171,233,211,48,12,106.07,39.49,5.09,0.12,113.36666666666666,11.771477769969616,57.63333333333334,6.4,4.83421141449151,Samaje,Perine,DEN,RB,28,3
robust,14803,RB,97.76500000000001,41.12732400000001,4.6650000000000205,64.134,145.26,-21.732499999999987,-43.61700000000002,-3.038000000000011,177,245,110,49,12,175.4,57.7,7.61,0.83,153.774,23.15184882466193,23.226,2.949333333333334,2.6153522813486445,Clyde,Edwards-Helaire,KCC,RB,24,0
robust,11182,RB,93.1,NA,1.2549999999999955,93.1,93.1,-26.397500000000008,-14.651000000000025,-55.19800000000001,189,156,272,50,13,344.17,98.5,5.69,0.17,NA,NA,NA,NA,NA,Rex,Burkhead,FA,RB,33,7
robust,16167,RB,91.845,12.238863000000004,0.34499999999999886,84.41550000000001,99.2745,-27.652500000000003,-23.33550000000001,-49.0235,195,191,256,51,13,120.93,44.15,7.22,0.3,115.02833333333334,29.38138209630188,79.97166666666666,9.943333333333335,9.26331234254549,Devon,Achane,MIA,RB,22,-3
robust,13622,RB,91.5,NA,0.9499999999999886,91.5,91.5,-27.997500000000002,-16.25100000000002,-56.798,196,163,279,52,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nyheim,Hines,BUF,RB,27,2
robust,15712,RB,90.55000000000001,0.8895600000000126,2.1500000000000057,69.86,98.84,-28.94749999999999,-37.89100000000002,-49.458,199,228,257,53,13,117.26,43.14,5.58,0.07,121.905,28.018057718787954,77.095,2.174666666666667,0.9554912639870424,Tyler,Allgeier,ATL,RB,23,-2
robust,13108,RB,88.4,NA,2.7550000000000097,88.4,88.4,-31.097499999999997,-19.351000000000013,-59.897999999999996,206,173,296,54,13,327.34,94.97,8.54,0.53,NA,NA,NA,NA,NA,J.D.,McKissic,FA,RB,30,4
robust,16175,RB,85.645,23.506623000000005,1.28749999999998,71.37549999999999,99.9145,-33.852500000000006,-36.37550000000003,-48.3835,218,225,254,55,13,156.51,53.81,10.36,0.77,131.036,28.44953257964004,86.964,5.614000000000002,6.17880829934058,Roschon,Johnson,CHI,RB,22,-3
robust,13134,RB,84.35750000000002,8.020866000000016,0.1875000000000142,59.90400000000001,96.75900000000001,-35.139999999999986,-47.84700000000001,-51.53899999999999,224,261,261,56,13,129.21,46.53,6.23,0.18,129.85,18.132270495813074,94.15,4.0873333333333335,3.3036627484589824,D'Onta,Foreman,CHI,RB,27,3
robust,15258,RB,84.17,38.74033800000001,1.2600000000000051,60.653000000000006,107.68700000000001,-35.3275,-47.09800000000001,-40.61099999999999,226,258,237,57,13,212.48,65.01,8.53,0.84,161.68,19.654909056009387,64.32,2.384,1.7595847995100056,Michael,Carter,NYJ,RB,24,-1
robust,13726,RB,82.91,11.96458200000001,0.08499999999999375,64.807,118.357,-36.587500000000006,-42.94400000000002,-29.941000000000003,232,242,198,58,13,235.74,69.93,8.67,0.41,174.65333333333334,13.71734992222947,57.346666666666664,2.123,1.0930000000000004,Chase,Edmonds,TBB,RB,27,2
robust,15255,RB,82.825,0.8895600000000126,0.1075000000000017,81.26,86.03,-36.6725,-26.491000000000014,-62.268,233,202,304,59,13,154.85,53.68,6.14,0.08,148.78199999999998,15.722983686310934,84.21800000000002,2.6966666666666668,1.9152081407048747,Kenneth,Gainwell,PHI,RB,24,-1
robust,11225,RB,82.7175,12.201798000000005,2.8149999999999977,65.593,115.39000000000001,-36.78,-42.158000000000015,-32.90799999999999,235,237,208,60,14,193.16,62.13,10.35,0.54,148.565,19.215981846716378,86.435,2.5753333333333335,2.150544943858546,Cordarrelle,Patterson,ATL,RB,32,7
robust,13850,RB,79.9025,14.722218000000009,0.7775000000000034,69.84299999999999,91.75800000000001,-39.595,-37.90800000000003,-56.53999999999999,244,229,275,61,14,153.74,53.09,7.01,0.34,151.272,14.836084928309084,92.72800000000001,3.2040000000000006,2.711246699705999,Gus,Edwards,BAL,RB,28,2
robust,16164,RB,79.125,6.338115000000008,3.519999999999996,75.27749999999999,82.97250000000001,-40.3725,-32.47350000000003,-65.32549999999999,246,215,317,62,14,151.55,52.26,9.26,0.33,127.45400000000001,25.52206229911682,118.54599999999999,5.268666666666667,4.936470083864471,Tank,Bigsby,JAC,RB,22,-3
robust,15261,RB,75.605,7.665041999999981,0.14999999999999147,54.845000000000006,86.453,-43.8925,-52.90600000000001,-61.845,251,281,300,63,14,161.54,55.88,5.7,0.16,152.92000000000002,18.74330920622076,98.07999999999998,2.5573333333333337,1.7253601234396132,Chuba,Hubbard,CAR,RB,24,-1
robust,14813,RB,75.45500000000001,80.571897,0.1600000000000108,26.544500000000006,124.3655,-44.04249999999999,-81.2065,-23.932500000000005,252,448,178,64,14,282.23,82.54,13.53,0.99,155.3,NA,96.69999999999999,2.2080000000000006,NA,James,Robinson,NYG,RB,25,0
robust,12151,RB,75.295,64.05573299999999,3.394999999999996,36.410500000000006,114.17949999999999,-44.2025,-71.34050000000002,-34.11850000000001,253,409,214,65,14,319.07,91.34,8.11,0.97,210.66,NA,42.34,2.7840000000000003,NA,Melvin,Gordon,BAL,RB,30,5
robust,10276,RB,71.9,NA,0.7049999999999983,71.9,71.9,-47.5975,-35.85100000000001,-76.398,264,222,373,66,15,342.55,101.86,11.95,0.9,NA,NA,NA,NA,NA,Mark,Ingram,FA,RB,34,9
robust,16168,RB,71.19500000000001,29.659412999999997,1.1300000000000097,53.19050000000001,89.1995,-48.302499999999995,-54.56050000000001,-59.0985,267,295,289,67,15,254.88,74.32,9.44,0.79,152.86,61.396866369546906,114.13999999999999,3.0480000000000005,NA,Israel,Abanikanda,NYJ,RB,21,-3
robust,16165,RB,70.065,14.877891000000005,1.6899999999999977,61.033500000000004,79.0965,-49.432500000000005,-46.717500000000015,-69.2015,269,255,339,68,15,208.49,65.42,9.45,0.52,138.11333333333334,39.443843907791525,130.88666666666666,5.158000000000001,3.8180000000000014,Tyjae,Spears,TEN,RB,22,-3
robust,11761,RB,68.375,17.42055,0.41499999999999204,57.425,79.925,-51.1225,-50.32600000000002,-68.373,275,272,334,69,15,132.79,48.82,5.01,0.26,126.07666666666667,8.715018964727244,148.92333333333335,6.244666666666667,5.057624299565514,Jerick,McKinnon,KCC,RB,31,6
robust,16171,RB,67.96000000000001,14.588784000000004,2.035000000000011,59.104,76.81600000000002,-51.537499999999994,-48.64700000000002,-71.48199999999999,277,264,348,70,15,147.33,51.91,7.07,0.35,128.906,29.574275037606586,148.094,7.2780000000000005,8.27802118061235,Kendre,Miller,NOS,RB,21,-3
robust,16181,RB,65.925,13.454594999999998,0.13249999999999318,57.75750000000001,74.0925,-53.572500000000005,-49.99350000000001,-74.2055,283,269,369,71,15,233.05,69.51,10.68,0.59,133.8,48.17999999999999,149.2,4.037000000000001,2.947000000000001,Chase,Brown,CIN,RB,23,-3
robust,15742,RB,65.7925,10.037201999999994,1.1124999999999972,29.52000000000001,83.49300000000001,-53.705,-78.23100000000001,-64.80499999999999,284,438,314,72,15,134.76,49.24,4.19,0.12,137.715,5.9213110879263935,146.285,4.604000000000001,4.2811749166165445,Jaylen,Warren,PIT,RB,25,-2
robust,15723,RB,64.68,27.606012000000007,1.0949999999999989,47.922000000000004,81.438,-54.817499999999995,-59.829000000000015,-66.86,288,328,325,73,15,252.38,75.64,13.15,0.91,181.41333333333333,18.952045330840214,106.58666666666667,3.104,2.104,Ty,Chandler,MIN,RB,25,-2
robust,15714,RB,63.58500000000001,30.860319,2.3000000000000114,44.85150000000001,82.31850000000001,-55.912499999999994,-62.89950000000001,-65.97949999999999,292,349,320,74,15,181.81,59.23,7.52,0.7,150.494,14.534598171260189,141.506,3.1833333333333336,2.246246251465369,Zamir,White,LVR,RB,24,-2
robust,13136,RB,61.285,32.935959,1.559999999999988,41.291500000000006,81.27850000000001,-58.212500000000006,-66.45950000000002,-67.0195,301,375,326,75,16,343.6,103.46,13.8,0.93,NA,NA,NA,1.1760000000000002,NA,Corey,Clement,ARI,RB,29,3
robust,15713,RB,59.72500000000001,5.596815000000003,1.2550000000000097,56.32750000000001,63.1225,-59.772499999999994,-51.42350000000001,-85.1755,310,274,419,76,16,170.19,57.81,6.83,0.18,157.54666666666665,6.309386305779312,152.45333333333335,4.337000000000001,3.0070000000000006,Jerome,Ford,CLE,RB,24,-2
robust,15727,RB,58.47,NA,2.6099999999999994,58.47,58.47,-61.0275,-49.28100000000002,-89.828,314,267,430,77,16,273.64,78.88,9.68,0.68,NA,NA,NA,1.8240000000000003,NA,Zonovan,Knight,NYJ,RB,22,-2
robust,15734,RB,55.86,7.917083999999999,0.6799999999999926,51.054,60.666000000000004,-63.6375,-56.69700000000002,-87.632,324,307,426,78,16,283.47,82.56,13.6,0.67,222.3,NA,101.69999999999999,4.6080000000000005,NA,Keaontay,Ingram,ARI,RB,24,-2
robust,11390,RB,55.18000000000001,11.593932000000006,1.8800000000000097,48.142,62.218,-64.3175,-59.609000000000016,-86.08,329,325,421,79,16,282.77,80.44,8.15,0.36,198.25,NA,130.75,1.7240000000000002,0.7240000000000002,Latavius,Murray,BUF,RB,33,7
robust,13623,RB,53.3,NA,0.045000000000001705,53.3,53.3,-66.1975,-54.45100000000002,-94.998,341,293,447,80,16,350.62,107.53,11.61,0.84,NA,NA,NA,NA,NA,Darrel,Williams,FA,RB,28,2
robust,16173,RB,53.254999999999995,24.974396999999993,0.05499999999999261,38.094500000000004,68.41549999999998,-66.2425,-69.65650000000002,-79.88250000000002,342,397,388,81,16,304.9,87.21,10.11,0.77,77.48,NA,264.52,3.9600000000000004,NA,Eric,Gray,NYG,RB,24,-3
robust,13871,RB,53.2,NA,1.0825000000000031,53.2,53.2,-66.2975,-54.551000000000016,-95.098,343,294,448,82,16,338.15,102.35,11.84,0.88,NA,NA,NA,1,NA,Dontrell,Hilliard,FA,RB,28,2
robust,13606,RB,52.1175,24.892854000000007,0.05749999999999744,34.426,68.221,-67.38,-73.32500000000002,-80.077,355,419,390,83,16,288.88,82.44,8.3,0.64,NA,NA,NA,1.8480000000000003,NA,Ronald,Jones,DAL,RB,26,2
robust,15733,RB,52.06,NA,0.060000000000002274,52.06,52.06,-67.4375,-55.69100000000002,-96.238,357,300,452,84,16,212.47,65.57,6.21,0.22,192.345,17.224999999999994,164.655,1.8440000000000003,0.8440000000000003,Pierre,Strong Jr.,NEP,RB,25,-2
robust,14801,RB,52,NA,2.4849999999999994,52,52,-67.4975,-55.75100000000002,-96.298,361,301,453,85,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eno,Benjamin,NOS,RB,24,0
robust,15972,RB,49.515,27.405860999999998,0.7650000000000006,32.87850000000001,66.1515,-69.9825,-74.8725,-82.1465,372,425,402,86,17,292.15,83.64,9.21,0.77,209.8,NA,162.2,1.4400000000000002,NA,Jordan,Mason,SFO,RB,24,-2
robust,15710,RB,48.75,1.556730000000001,0.14999999999999858,47.805,49.69500000000001,-70.7475,-59.94600000000002,-98.603,376,329,460,87,17,260.25,75.09,8.4,0.21,207.44,NA,168.56,0.9680000000000001,0.03199999999999992,Kyren,Williams,LAR,RB,23,-2
robust,13607,RB,48.6,NA,0.947499999999998,48.6,48.6,-70.89750000000001,-59.15100000000002,-99.69800000000001,377,321,464,88,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sony,Michel,FA,RB,28,2
robust,14807,RB,47.6525,16.901639999999997,0.917500000000004,36.540000000000006,60.129,-71.845,-71.21100000000001,-88.16900000000001,384,408,427,89,17,208.82,64.88,7.19,0.41,178.86333333333334,12.861706297723051,205.13666666666666,3.701,2.6109999999999998,Joshua,Kelley,LAC,RB,26,0
robust,14821,RB,46.735,17.739309,1.0349999999999966,35.9665,57.5035,-72.7625,-71.78450000000001,-90.7945,391,413,434,90,17,298.03,84.71,8.57,0.52,NA,NA,NA,1.008,NA,JaMycal,Hasty,JAC,RB,27,0
robust,13378,RB,45.7,10.452329999999995,0.2600000000000051,37.00500000000001,58.155,-73.7975,-70.74600000000001,-90.143,398,405,431,91,17,284.58,81.56,8.28,0.35,224.87,NA,173.13,1.3040000000000003,0.30400000000000016,Matt,Breida,NYG,RB,28,3
robust,16163,RB,45.44,9.577595999999996,2.0749999999999957,39.626000000000005,51.254000000000005,-74.0575,-68.12500000000001,-97.044,402,384,455,92,17,232.35,69.56,6.63,0.23,140.325,58.075,261.675,3.3200000000000007,2.3200000000000007,Zach,Evans,LAR,RB,22,-3
robust,12155,RB,43.365,21.34944000000001,0.11749999999999972,30.054000000000006,56.46,-76.1325,-77.69700000000002,-91.838,412,435,438,93,17,334.52,101.69,14.21,0.88,NA,NA,NA,1.3920000000000001,NA,Ameer,Abdullah,LVR,RB,30,5
robust,14798,RB,43.2475,22.342782,0.40749999999999886,29.257,57.922,-76.25,-78.49400000000001,-90.376,415,439,433,94,17,266.27,76.93,10.24,0.72,187.815,12.824999999999989,227.185,2.7200000000000006,1.7200000000000006,Zack,Moss,IND,RB,26,0
robust,15709,RB,42.84,0.3558240000000029,2.740000000000002,42.624,43.056000000000004,-76.6575,-65.12700000000001,-105.24199999999999,418,366,488,95,17,256.18,73.68,8.08,0.16,NA,NA,NA,0.8160000000000002,NA,Isaiah,Spiller,LAC,RB,22,-2
robust,12164,RB,40.1,NA,2.3674999999999997,40.1,40.1,-79.39750000000001,-67.65100000000001,-108.19800000000001,428,382,497,96,18,NA,132.33,1.25,0.01,NA,NA,NA,NA,NA,Mike,Davis,FA,RB,30,5
robust,14810,RB,37.7325,8.554602000000004,0.5324999999999989,31.107,46.650000000000006,-81.765,-76.64400000000002,-101.648,438,430,472,97,18,315.13,92.42,12.01,0.58,221.63,NA,216.37,2.7600000000000002,NA,Ke'Shawn,Vaughn,TBB,RB,26,0
robust,11886,RB,37.2,13.714049999999999,1.8500000000000014,18.975,71.265,-82.2975,-88.77600000000001,-77.033,439,503,375,98,18,313,101,15.98,0.84,NA,NA,NA,NA,NA,Damien,Williams,LVR,RB,31,6
robust,15738,RB,35.35,16.23447,0.9349999999999952,25.495,45.205,-84.14750000000001,-82.25600000000001,-103.093,443,455,478,99,18,260.23,76.64,13.76,0.8,174.965,45.935,268.03499999999997,7.536000000000001,NA,Malik,Davis,DAL,RB,25,-2
robust,15277,RB,34.415000000000006,10.882283999999999,0.5024999999999977,25.994,45.74,-85.0825,-81.75700000000002,-102.55799999999999,444,450,474,100,18,320.05,95.04,12.68,0.66,174.515,15.24499999999999,269.485,2.994,1.8540000000000005,Deon,Jackson,IND,RB,24,-1
robust,13814,RB,33.91250000000001,4.521929999999996,0.2325000000000017,23.855000000000004,55.67,-85.585,-83.896000000000015,-92.628,446,466,440,101,18,274.24,78.32,8.36,0.25,NA,NA,NA,1.2720000000000002,NA,Boston,Scott,PHI,RB,28,2
robust,14076,RB,33.68000000000001,9.814812000000002,1.5050000000000026,27.722,39.638000000000005,-85.8175,-80.02900000000002,-108.66,447,442,498,102,18,307.63,90.28,13.96,0.73,135.87,NA,311.13,3.1680000000000006,NA,Trayveon,Williams,CIN,RB,26,1
robust,13148,RB,32.175000000000004,22.276065,0.21250000000000568,18.652500000000003,45.697500000000005,-87.32249999999999,-89.09850000000002,-102.6005,452,506,475,103,18,NA,124,8.04,0.59,NA,NA,NA,NA,NA,Dare,Ogunbowale,HOU,RB,29,3
robust,12261,RB,31.9625,11.49015,0.3924999999999983,23.590000000000003,39.474999999999994,-87.535,-84.16100000000002,-108.82300000000001,453,467,499,104,18,329.65,101.5,16.39,0.84,NA,NA,NA,1.5120000000000002,NA,Ty,Montgomery,NEP,RB,30,5
robust,13617,RB,31.57,NA,0.4349999999999987,31.57,31.57,-87.92750000000001,-76.18100000000001,-116.72800000000001,454,427,537,105,18,353.67,117,11.8,0.88,NA,NA,NA,NA,NA,Royce,Freeman,LAR,RB,27,2
robust,12630,RB,31.135,13.395291,0.21499999999999986,23.003500000000003,39.2665,-88.3625,-84.74750000000002,-109.0315,456,474,500,106,18,325.81,93.9,9.39,0.49,NA,NA,NA,2.5920000000000005,NA,Kenyan,Drake,IND,RB,29,4
robust,15719,RB,30.92,NA,0.6650000000000027,30.92,30.92,-88.5775,-76.83100000000002,-117.378,457,432,548,107,18,324.78,93.14,11.65,0.86,NA,NA,NA,1.0800000000000003,NA,Kevin,Harris,NEP,RB,23,-2
robust,15720,RB,30.255,2.4388769999999993,0.08999999999999986,28.7745,31.7355,-89.2425,-78.97650000000002,-116.5625,460,440,534,108,18,319.77,90.47,8.06,0.2,NA,NA,NA,NA,NA,Hassan,Haskins,TEN,RB,24,-2
robust,15973,RB,30.165,4.203170999999998,0.06499999999999773,27.613500000000002,32.716499999999996,-89.33250000000001,-80.13750000000002,-115.5815,462,444,527,109,18,316.32,100.08,16.06,0.77,NA,NA,NA,0.43200000000000005,NA,Raheem,Blackshear,CAR,RB,25,-2
robust,15275,RB,30.1,11.564279999999998,0.14499999999999957,23.080000000000002,37.12,-89.39750000000001,-84.67100000000002,-111.178,463,472,508,110,18,323.92,92.1,8.35,0.39,NA,NA,NA,1.8960000000000004,NA,Chris,Evans,CIN,RB,26,-1
robust,16176,RB,29.955000000000002,11.052783000000002,1.1799999999999997,23.245500000000003,36.664500000000004,-89.5425,-84.50550000000001,-111.6335,464,471,511,111,19,290.47,83.91,9.89,0.47,149.31,64.65,314.69,4.152,NA,Deuce,Vaughn,DAL,RB,22,-3
robust,14815,RB,28.775000000000002,4.558994999999999,0.20500000000000185,26.007500000000004,31.5425,-90.7225,-81.74350000000001,-116.7555,472,449,539,112,19,333.97,95.98,7.55,0.21,NA,NA,NA,2.9520000000000004,NA,DeeJay,Dallas,SEA,RB,25,0
robust,14081,RB,28.57,19.466538,1.3499999999999979,16.753000000000004,40.387,-90.92750000000001,-90.99800000000002,-107.911,473,525,496,113,19,341.59,99.02,6.98,0.44,NA,NA,NA,NA,NA,Myles,Gaskin,MIA,RB,26,1
robust,16179,RB,27.220000000000002,NA,0.2624999999999993,27.220000000000002,27.220000000000002,-92.2775,-80.53100000000002,-121.078,477,446,579,114,19,268.49,77.72,8.66,0.56,77.61,NA,399.39,3.3800000000000003,2.3800000000000003,DeWayne,McBride,MIN,RB,22,-3
robust,11367,RB,26.957500000000003,9.592421999999997,0.2825000000000024,20.477000000000004,34.489999999999995,-92.53999999999999,-87.27400000000002,-113.808,478,493,519,115,19,373,118.1,13.48,0.69,NA,NA,NA,NA,NA,Kyle,Juszczyk,SFO,RB,32,7
robust,14727,RB,26.675,7.894844999999998,0.8599999999999994,21.8825,31.4675,-92.8225,-85.86850000000001,-116.8305,479,485,540,116,19,349.1,109.27,9.75,0.41,NA,NA,NA,NA,NA,Craig,Reynolds,DET,RB,27,1
robust,16174,RB,25.815,2.690919000000002,0.19500000000000028,24.1815,27.448500000000003,-93.6825,-83.56950000000002,-120.8495,483,461,577,117,19,320.33,96.5,13.49,0.57,84.23,NA,398.77,4.272000000000001,NA,Chris,Rodriguez,WAS,RB,23,-3
robust,16180,RB,25.62,2.846591999999997,1.6400000000000006,23.892000000000003,27.348,-93.8775,-83.85900000000001,-120.95,484,465,578,118,19,279.35,80.79,10.86,0.38,143.495,57.945,340.505,6.024,NA,Evan,Hull,IND,RB,23,-3
robust,16166,RB,23.98,NA,0.4800000000000004,23.98,23.98,-95.5175,-83.771000000000015,-124.318,490,463,589,119,19,297.01,84.52,8.47,0.51,155.555,73.84500000000001,334.445,3.8160000000000007,NA,Sean,Tucker,TBB,RB,22,-3
robust,15743,RB,23.5,0,0.7974999999999994,23.5,23.5,-95.9975,-84.25100000000002,-124.798,492,468,591,120,19,NA,NA,NA,0.02,NA,NA,NA,NA,NA,Sincere,McCormick,LVR,RB,23,-2
robust,14823,RB,22.7025,0.5189100000000021,0.07249999999999801,17.714000000000002,24.815,-96.795,-90.03700000000002,-123.483,497,514,587,121,19,300.5,107.29,17.08,0.76,NA,NA,NA,2.1600000000000006,NA,Rico,Dowdle,DAL,RB,25,0
robust,15746,RB,22.630000000000003,1.141602000000002,0.0400000000000027,21.937,23.323,-96.8675,-85.81400000000002,-124.975,498,484,592,122,19,301.08,85.92,10.1,0.28,NA,NA,NA,1.3440000000000003,NA,Tyrion,Davis-Price,SFO,RB,23,-2
robust,14817,RB,22.59,NA,0.05999999999999872,22.59,22.59,-96.9075,-85.16100000000002,-125.708,500,476,595,123,19,NA,134,11.94,0.89,NA,NA,NA,NA,NA,Patrick,Taylor,GBP,RB,25,0
robust,14827,RB,22.53,NA,0.030000000000001137,22.53,22.53,-96.9675,-85.22100000000002,-125.768,501,477,597,124,19,360,NA,NA,NA,NA,NA,NA,NA,NA,J.J.,Taylor,NEP,RB,25,0
robust,12845,RB,22.5,NA,0.1999999999999993,22.5,22.5,-96.9975,-85.25100000000002,-125.798,502,478,598,125,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dwayne,Washington,NOS,RB,29,4
robust,16170,RB,22.3,0.444780000000001,0.16999999999999815,22.03,22.57,-97.1975,-85.72100000000002,-125.72800000000001,504,482,596,126,19,316.88,91.29,12.16,0.43,91.71,NA,412.29,3.9360000000000004,NA,Kenny,McIntosh,SEA,RB,23,-3
robust,14804,RB,22.130000000000003,NA,0.030000000000001137,22.130000000000003,22.130000000000003,-97.3675,-85.62100000000001,-126.168,505,480,599,127,19,371,112.6,10.56,0.78,NA,NA,NA,NA,NA,Anthony,McFarland,PIT,RB,24,0
robust,14331,RB,22.1,2.5945499999999946,0.4400000000000013,20.375,24.064999999999998,-97.39750000000001,-87.37600000000002,-124.233,506,495,588,128,19,271.09,78.92,10.82,0.37,206.1,NA,299.9,1.2920000000000003,0.29200000000000015,D'Ernest,Johnson,JAC,RB,27,1
robust,16391,RB,21.66,7.620564000000001,0.09999999999999787,17.034,26.286,-97.8375,-90.71700000000001,-122.012,509,522,581,129,19,NA,NA,NA,0.15,NA,NA,NA,NA,NA,Hunter,Luepke,DAL,RB,23,-3
robust,15414,RB,21.560000000000002,7.501956000000001,0.7600000000000016,17.006,26.114,-97.9375,-90.74500000000002,-122.184,510,523,583,130,19,332.21,98.17,11.01,0.48,NA,NA,NA,1.1280000000000001,NA,Kene,Nwangwu,MIN,RB,25,-1
robust,14072,RB,20.8,NA,0.40000000000000213,20.8,20.8,-98.6975,-86.95100000000002,-127.498,512,490,601,131,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benny,Snell,DET,RB,25,1
robust,11193,RB,20.4,NA,0.03249999999999886,20.4,20.4,-99.0975,-87.35100000000003,-127.898,516,494,602,132,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,Giovani,Bernard,FA,RB,32,7
robust,15725,RB,20.3675,2.3425079999999974,0.00999999999999801,17.428000000000004,25.735,-99.13,-90.32300000000001,-122.563,517,517,584,133,19,353.5,120.63,8.69,0.23,NA,NA,NA,NA,NA,Snoop,Conner,JAC,RB,24,-2
robust,14083,RB,20.3575,8.020866000000005,0.4025000000000034,13.064,26.159000000000002,-99.14,-94.68700000000001,-122.139,518,550,582,134,19,377.71,117.21,11.95,0.58,NA,NA,NA,NA,NA,Travis,Homer,CHI,RB,25,1
robust,15462,RB,19.955,2.8836570000000004,0.17499999999999716,18.2045,21.705499999999997,-99.5425,-89.54650000000002,-126.5925,520,511,600,135,19,350.67,120.17,15.36,0.68,NA,NA,NA,NA,NA,Gary,Brightwell,NYG,RB,24,-1
robust,15040,RB,19.78,9.221772,0.4750000000000014,14.182,25.378,-99.7175,-93.56900000000002,-122.92,521,543,585,136,19,NA,NA,NA,0.19,NA,NA,NA,NA,NA,Ty'Son,Williams,ARI,RB,27,0
robust,16359,RB,19.305,7.405587,0.3049999999999997,14.809500000000002,23.800500000000003,-100.1925,-92.94150000000002,-124.4975,522,541,590,137,20,343,110.67,8.99,0.33,NA,NA,NA,2.5440000000000005,NA,Lew,Nichols,GBP,RB,22,-3
robust,14095,RB,19,NA,0.08999999999999986,19,19,-100.4975,-88.75100000000002,-129.298,524,501,604,138,20,353.44,110.13,11.61,0.84,NA,NA,NA,NA,NA,Ty,Johnson,FA,RB,26,1
